,hashtags,id,name,screen_name,hashtags_count
0,2015NepalBlockade,305125998,Jeffrey Gettleman,gettleman,1
1,6PM,305125998,Jeffrey Gettleman,gettleman,1
2,ARYNews,305125998,Jeffrey Gettleman,gettleman,1
3,Abhinandan,305125998,Jeffrey Gettleman,gettleman,1
4,Adani,305125998,Jeffrey Gettleman,gettleman,1
5,Africa,305125998,Jeffrey Gettleman,gettleman,6
6,Africans,305125998,Jeffrey Gettleman,gettleman,1
7,Aghast,305125998,Jeffrey Gettleman,gettleman,1
8,AirPollution,305125998,Jeffrey Gettleman,gettleman,2
9,AmCenterND,305125998,Jeffrey Gettleman,gettleman,2
10,Anantnag,305125998,Jeffrey Gettleman,gettleman,1
11,Angola,305125998,Jeffrey Gettleman,gettleman,1
12,AntiHateChallenge,305125998,Jeffrey Gettleman,gettleman,1
13,Ape,305125998,Jeffrey Gettleman,gettleman,2
14,ApeTrade,305125998,Jeffrey Gettleman,gettleman,1
15,ApeTrafficking,305125998,Jeffrey Gettleman,gettleman,1
16,Apes,305125998,Jeffrey Gettleman,gettleman,1
17,Article,305125998,Jeffrey Gettleman,gettleman,1
18,Asifa,305125998,Jeffrey Gettleman,gettleman,2
19,AsifaBano,305125998,Jeffrey Gettleman,gettleman,1
20,Atrocity,305125998,Jeffrey Gettleman,gettleman,1
21,AungSanSuuKyi,305125998,Jeffrey Gettleman,gettleman,1
22,Australia,305125998,Jeffrey Gettleman,gettleman,1
23,BBCInnovators,305125998,Jeffrey Gettleman,gettleman,1
24,BREAKING,305125998,Jeffrey Gettleman,gettleman,2
25,BalakotAirStrike,305125998,Jeffrey Gettleman,gettleman,1
26,BangBangClub,305125998,Jeffrey Gettleman,gettleman,1
27,Bangkok,305125998,Jeffrey Gettleman,gettleman,1
28,Bangladesh,305125998,Jeffrey Gettleman,gettleman,6
29,Banyantree,305125998,Jeffrey Gettleman,gettleman,1
30,Baramulla,305125998,Jeffrey Gettleman,gettleman,1
31,BeAMarshall,305125998,Jeffrey Gettleman,gettleman,1
32,BerlinWall,305125998,Jeffrey Gettleman,gettleman,1
33,BokoHaram,305125998,Jeffrey Gettleman,gettleman,1
34,BottleofLies,305125998,Jeffrey Gettleman,gettleman,1
35,Burma,305125998,Jeffrey Gettleman,gettleman,1
36,Burmese,305125998,Jeffrey Gettleman,gettleman,1
37,CAA,305125998,Jeffrey Gettleman,gettleman,1
38,CHOGM2018,305125998,Jeffrey Gettleman,gettleman,1
39,COVID19,305125998,Jeffrey Gettleman,gettleman,3
40,Chandrayaan2,305125998,Jeffrey Gettleman,gettleman,1
41,ChhathhPuja,305125998,Jeffrey Gettleman,gettleman,1
42,China,305125998,Jeffrey Gettleman,gettleman,3
43,ClimateChangeIsReal,305125998,Jeffrey Gettleman,gettleman,1
44,Congolese,305125998,Jeffrey Gettleman,gettleman,1
45,CoronaVirusUpdate,305125998,Jeffrey Gettleman,gettleman,7
46,CoronavirusLockdown,305125998,Jeffrey Gettleman,gettleman,1
47,CoronavirusOutbreak,305125998,Jeffrey Gettleman,gettleman,1
48,CoronavirusPandemic,305125998,Jeffrey Gettleman,gettleman,2
49,CoxsBazar,305125998,Jeffrey Gettleman,gettleman,1
50,DNA,305125998,Jeffrey Gettleman,gettleman,1
51,DRCongo,305125998,Jeffrey Gettleman,gettleman,1
52,Dabaal,305125998,Jeffrey Gettleman,gettleman,1
53,Dalit,305125998,Jeffrey Gettleman,gettleman,1
54,Delhi,305125998,Jeffrey Gettleman,gettleman,3
55,DelhiChokes,305125998,Jeffrey Gettleman,gettleman,1
56,DelhiNCR,305125998,Jeffrey Gettleman,gettleman,1
57,DelhiSmog,305125998,Jeffrey Gettleman,gettleman,2
58,DoSomething,305125998,Jeffrey Gettleman,gettleman,1
59,Doorashada2017,305125998,Jeffrey Gettleman,gettleman,1
60,EXCLUSIVE,305125998,Jeffrey Gettleman,gettleman,1
61,Elephant,305125998,Jeffrey Gettleman,gettleman,2
62,EnoughIsEnough,305125998,Jeffrey Gettleman,gettleman,1
63,EsmondBradleyMartin,305125998,Jeffrey Gettleman,gettleman,1
64,Ethiopia,305125998,Jeffrey Gettleman,gettleman,2
65,EthnicCleansing,305125998,Jeffrey Gettleman,gettleman,1
66,ExpressFrontPage,305125998,Jeffrey Gettleman,gettleman,2
67,ExpressOpinion,305125998,Jeffrey Gettleman,gettleman,1
68,FRONTPAGE,305125998,Jeffrey Gettleman,gettleman,1
69,GDP,305125998,Jeffrey Gettleman,gettleman,1
70,GalwanValley,305125998,Jeffrey Gettleman,gettleman,1
71,Gandhiji,305125998,Jeffrey Gettleman,gettleman,1
72,Genocide,305125998,Jeffrey Gettleman,gettleman,1
73,Gulmarg,305125998,Jeffrey Gettleman,gettleman,1
74,HCIatZeeJLF,305125998,Jeffrey Gettleman,gettleman,1
75,HealthRights,305125998,Jeffrey Gettleman,gettleman,1
76,HeenaSidhu,305125998,Jeffrey Gettleman,gettleman,1
77,HimachalElections2017,305125998,Jeffrey Gettleman,gettleman,1
78,Hindu,305125998,Jeffrey Gettleman,gettleman,5
79,Hinduphobia,305125998,Jeffrey Gettleman,gettleman,1
80,Holi,305125998,Jeffrey Gettleman,gettleman,1
81,Holi2018,305125998,Jeffrey Gettleman,gettleman,1
82,Honest,305125998,Jeffrey Gettleman,gettleman,1
83,Human,305125998,Jeffrey Gettleman,gettleman,1
84,IAF,305125998,Jeffrey Gettleman,gettleman,1
85,ICC,305125998,Jeffrey Gettleman,gettleman,2
86,ICYMI,305125998,Jeffrey Gettleman,gettleman,1
87,INDvSL,305125998,Jeffrey Gettleman,gettleman,1
88,IOC,305125998,Jeffrey Gettleman,gettleman,1
89,ISIS,305125998,Jeffrey Gettleman,gettleman,1
90,ISSF,305125998,Jeffrey Gettleman,gettleman,1
91,ISSFWorldCup,305125998,Jeffrey Gettleman,gettleman,1
92,ITVideo,305125998,Jeffrey Gettleman,gettleman,3
93,IncredibleIndia,305125998,Jeffrey Gettleman,gettleman,1
94,India,305125998,Jeffrey Gettleman,gettleman,14
95,IndiaAgainstCOVID19,305125998,Jeffrey Gettleman,gettleman,1
96,IndiaFightsCorona,305125998,Jeffrey Gettleman,gettleman,1
97,Indian,305125998,Jeffrey Gettleman,gettleman,1
98,IndianArmy,305125998,Jeffrey Gettleman,gettleman,1
99,IndianBraveheart,305125998,Jeffrey Gettleman,gettleman,1
100,Infidels,305125998,Jeffrey Gettleman,gettleman,1
101,InterKoreanSummit,305125998,Jeffrey Gettleman,gettleman,1
102,InternationalYogaDay,305125998,Jeffrey Gettleman,gettleman,2
103,IqbalKirmani,305125998,Jeffrey Gettleman,gettleman,1
104,JLF2018,305125998,Jeffrey Gettleman,gettleman,1
105,Jamia,305125998,Jeffrey Gettleman,gettleman,1
106,JeffreyGettleman,305125998,Jeffrey Gettleman,gettleman,1
107,JituRai,305125998,Jeffrey Gettleman,gettleman,1
108,JournalismStudent,305125998,Jeffrey Gettleman,gettleman,1
109,Journalist,305125998,Jeffrey Gettleman,gettleman,1
110,JusticeforAsifa,305125998,Jeffrey Gettleman,gettleman,3
111,KarnatakaElections2018,305125998,Jeffrey Gettleman,gettleman,1
112,Kashmir,305125998,Jeffrey Gettleman,gettleman,6
113,Kathua,305125998,Jeffrey Gettleman,gettleman,10
114,KathuaRapeCase,305125998,Jeffrey Gettleman,gettleman,1
115,Kenya,305125998,Jeffrey Gettleman,gettleman,4
116,Kilimanjaro,305125998,Jeffrey Gettleman,gettleman,1
117,Kodachrome,305125998,Jeffrey Gettleman,gettleman,1
118,Kosovo,305125998,Jeffrey Gettleman,gettleman,1
119,KukiGallman,305125998,Jeffrey Gettleman,gettleman,1
120,LSR,305125998,Jeffrey Gettleman,gettleman,1
121,LSRCollege,305125998,Jeffrey Gettleman,gettleman,1
122,Land,305125998,Jeffrey Gettleman,gettleman,1
123,LegendsVision,305125998,Jeffrey Gettleman,gettleman,1
124,LetsTalk,305125998,Jeffrey Gettleman,gettleman,1
125,LoveAfrica,305125998,Jeffrey Gettleman,gettleman,8
126,Lumumba,305125998,Jeffrey Gettleman,gettleman,1
127,Lynching,305125998,Jeffrey Gettleman,gettleman,1
128,MaineCMJ,305125998,Jeffrey Gettleman,gettleman,1
129,MalcolmX,305125998,Jeffrey Gettleman,gettleman,1
130,ManushiChhillar,305125998,Jeffrey Gettleman,gettleman,1
131,MeToo,305125998,Jeffrey Gettleman,gettleman,2
132,Menstruation,305125998,Jeffrey Gettleman,gettleman,2
133,Mentruation,305125998,Jeffrey Gettleman,gettleman,1
134,MigrantWorkers,305125998,Jeffrey Gettleman,gettleman,1
135,Modi,305125998,Jeffrey Gettleman,gettleman,2
136,ModiGovt,305125998,Jeffrey Gettleman,gettleman,1
137,MohanBhagwat,305125998,Jeffrey Gettleman,gettleman,1
138,MoonJaeIn,305125998,Jeffrey Gettleman,gettleman,1
139,MoreHuman,305125998,Jeffrey Gettleman,gettleman,1
140,MuchIsPossible,305125998,Jeffrey Gettleman,gettleman,1
141,Mumbai,305125998,Jeffrey Gettleman,gettleman,2
142,MustRead,305125998,Jeffrey Gettleman,gettleman,1
143,Myanmar,305125998,Jeffrey Gettleman,gettleman,12
144,NCAP,305125998,Jeffrey Gettleman,gettleman,1
145,NCDs,305125998,Jeffrey Gettleman,gettleman,1
146,NDTVBeeps,305125998,Jeffrey Gettleman,gettleman,1
147,Nairobi,305125998,Jeffrey Gettleman,gettleman,1
148,Namaste,305125998,Jeffrey Gettleman,gettleman,1
149,NarendraModi,305125998,Jeffrey Gettleman,gettleman,2
150,NationalPrayerDay,305125998,Jeffrey Gettleman,gettleman,1
151,NeighbourhoodFirst,305125998,Jeffrey Gettleman,gettleman,1
152,Nepal,305125998,Jeffrey Gettleman,gettleman,6
153,NepalPlaneCrash,305125998,Jeffrey Gettleman,gettleman,1
154,NewDelhi,305125998,Jeffrey Gettleman,gettleman,2
155,NewsAlert,305125998,Jeffrey Gettleman,gettleman,1
156,NextRevFNC,305125998,Jeffrey Gettleman,gettleman,1
157,Nigeria,305125998,Jeffrey Gettleman,gettleman,1
158,Nikamma_Son,305125998,Jeffrey Gettleman,gettleman,1
159,Nirbhaya,305125998,Jeffrey Gettleman,gettleman,1
160,NotTheEnemy,305125998,Jeffrey Gettleman,gettleman,1
161,NowReading,305125998,Jeffrey Gettleman,gettleman,2
162,ONLF,305125998,Jeffrey Gettleman,gettleman,1
163,Obesity,305125998,Jeffrey Gettleman,gettleman,1
164,Odisha,305125998,Jeffrey Gettleman,gettleman,2
165,OnionFirst,305125998,Jeffrey Gettleman,gettleman,1
166,PK,305125998,Jeffrey Gettleman,gettleman,1
167,PLA,305125998,Jeffrey Gettleman,gettleman,1
168,Pakistan,305125998,Jeffrey Gettleman,gettleman,5
169,PanAfrican,305125998,Jeffrey Gettleman,gettleman,1
170,Phillies,305125998,Jeffrey Gettleman,gettleman,1
171,PlacesWire,305125998,Jeffrey Gettleman,gettleman,1
172,Police,305125998,Jeffrey Gettleman,gettleman,1
173,Praggnanandhaa,305125998,Jeffrey Gettleman,gettleman,1
174,PrayForIndia,305125998,Jeffrey Gettleman,gettleman,1
175,PressFreedom,305125998,Jeffrey Gettleman,gettleman,1
176,Pulitzer,305125998,Jeffrey Gettleman,gettleman,1
177,PulitzerPrize,305125998,Jeffrey Gettleman,gettleman,1
178,PulwamaAttack,305125998,Jeffrey Gettleman,gettleman,2
179,PulwamaTerrorAttack,305125998,Jeffrey Gettleman,gettleman,1
180,PyeongChang2018,305125998,Jeffrey Gettleman,gettleman,1
181,RE,305125998,Jeffrey Gettleman,gettleman,1
182,RIP,305125998,Jeffrey Gettleman,gettleman,2
183,Rakhine,305125998,Jeffrey Gettleman,gettleman,1
184,Ramadan,305125998,Jeffrey Gettleman,gettleman,1
185,RamadanCeasefire,305125998,Jeffrey Gettleman,gettleman,1
186,Refugee,305125998,Jeffrey Gettleman,gettleman,1
187,Refugees,305125998,Jeffrey Gettleman,gettleman,2
188,Reunification,305125998,Jeffrey Gettleman,gettleman,1
189,Revolted,305125998,Jeffrey Gettleman,gettleman,1
190,Rogingya,305125998,Jeffrey Gettleman,gettleman,1
191,Rohingya,305125998,Jeffrey Gettleman,gettleman,40
192,RohingyaCrisis,305125998,Jeffrey Gettleman,gettleman,9
193,RohingyaGenocide,305125998,Jeffrey Gettleman,gettleman,1
194,RohingyaMuslims,305125998,Jeffrey Gettleman,gettleman,1
195,Rohingyagenocide,305125998,Jeffrey Gettleman,gettleman,1
196,Rohingyas,305125998,Jeffrey Gettleman,gettleman,2
197,RoyHalladay,305125998,Jeffrey Gettleman,gettleman,1
198,SNCC,305125998,Jeffrey Gettleman,gettleman,1
199,SOPAwards2018,305125998,Jeffrey Gettleman,gettleman,1
200,STOPTheseThieves,305125998,Jeffrey Gettleman,gettleman,1
201,SaveRohingyaMuslims,305125998,Jeffrey Gettleman,gettleman,1
202,ScrollFood,305125998,Jeffrey Gettleman,gettleman,1
203,Somalia,305125998,Jeffrey Gettleman,gettleman,8
204,Somalis,305125998,Jeffrey Gettleman,gettleman,1
205,SouthSudan,305125998,Jeffrey Gettleman,gettleman,8
206,SouthSudanNOW,305125998,Jeffrey Gettleman,gettleman,1
207,SriLanka,305125998,Jeffrey Gettleman,gettleman,1
208,Srinagar,305125998,Jeffrey Gettleman,gettleman,1
209,SuhasiniRaj,305125998,Jeffrey Gettleman,gettleman,1
210,TNGovernor,305125998,Jeffrey Gettleman,gettleman,1
211,TPLF,305125998,Jeffrey Gettleman,gettleman,3
212,TakeNobelBackFromSuuKyi,305125998,Jeffrey Gettleman,gettleman,1
213,TalibHussain,305125998,Jeffrey Gettleman,gettleman,1
214,Tanzania,305125998,Jeffrey Gettleman,gettleman,2
215,TheDaily,305125998,Jeffrey Gettleman,gettleman,1
216,TotalLockdown,305125998,Jeffrey Gettleman,gettleman,1
217,TravelTuesday,305125998,Jeffrey Gettleman,gettleman,1
218,Trump,305125998,Jeffrey Gettleman,gettleman,1
219,Turkey,305125998,Jeffrey Gettleman,gettleman,1
220,UN,305125998,Jeffrey Gettleman,gettleman,1
221,UNICEF,305125998,Jeffrey Gettleman,gettleman,1
222,UP,305125998,Jeffrey Gettleman,gettleman,1
223,Unnao,305125998,Jeffrey Gettleman,gettleman,3
224,Update,305125998,Jeffrey Gettleman,gettleman,1
225,UttarPradesh,305125998,Jeffrey Gettleman,gettleman,1
226,Uttarakhand,305125998,Jeffrey Gettleman,gettleman,1
227,Video,305125998,Jeffrey Gettleman,gettleman,1
228,VizagGasLeak,305125998,Jeffrey Gettleman,gettleman,1
229,Warsheikh,305125998,Jeffrey Gettleman,gettleman,1
230,Watch,305125998,Jeffrey Gettleman,gettleman,1
231,WebQoof,305125998,Jeffrey Gettleman,gettleman,1
232,WelcomeHomeAbhinandan,305125998,Jeffrey Gettleman,gettleman,1
233,WhiteHouse,305125998,Jeffrey Gettleman,gettleman,1
234,WingCommanderAbhinandan,305125998,Jeffrey Gettleman,gettleman,1
235,WomenRights,305125998,Jeffrey Gettleman,gettleman,1
236,XploreBD,305125998,Jeffrey Gettleman,gettleman,1
237,Yemen,305125998,Jeffrey Gettleman,gettleman,1
238,ZEEJLF,305125998,Jeffrey Gettleman,gettleman,1
239,ZEEJLF2018,305125998,Jeffrey Gettleman,gettleman,2
240,ZeeJLF,305125998,Jeffrey Gettleman,gettleman,1
241,ZombieTime,305125998,Jeffrey Gettleman,gettleman,1
242,ape,305125998,Jeffrey Gettleman,gettleman,1
243,apes,305125998,Jeffrey Gettleman,gettleman,1
244,ashamed,305125998,Jeffrey Gettleman,gettleman,1
245,bangladesh,305125998,Jeffrey Gettleman,gettleman,1
246,berlin,305125998,Jeffrey Gettleman,gettleman,1
247,bodegastrike,305125998,Jeffrey Gettleman,gettleman,1
248,bookreview,305125998,Jeffrey Gettleman,gettleman,1
249,booksigning,305125998,Jeffrey Gettleman,gettleman,1
250,brutality,305125998,Jeffrey Gettleman,gettleman,1
251,caste,305125998,Jeffrey Gettleman,gettleman,1
252,cat,305125998,Jeffrey Gettleman,gettleman,1
253,chhaupadi,305125998,Jeffrey Gettleman,gettleman,1
254,civilians,305125998,Jeffrey Gettleman,gettleman,1
255,climatechange,305125998,Jeffrey Gettleman,gettleman,3
256,coal,305125998,Jeffrey Gettleman,gettleman,1
257,conservation,305125998,Jeffrey Gettleman,gettleman,1
258,coronavirus,305125998,Jeffrey Gettleman,gettleman,6
259,corruption,305125998,Jeffrey Gettleman,gettleman,1
260,cyclone,305125998,Jeffrey Gettleman,gettleman,1
261,demonetisation,305125998,Jeffrey Gettleman,gettleman,1
262,demonization,305125998,Jeffrey Gettleman,gettleman,1
263,despair,305125998,Jeffrey Gettleman,gettleman,1
264,development,305125998,Jeffrey Gettleman,gettleman,1
265,diaspora,305125998,Jeffrey Gettleman,gettleman,1
266,elephants,305125998,Jeffrey Gettleman,gettleman,1
267,environment,305125998,Jeffrey Gettleman,gettleman,1
268,environmental,305125998,Jeffrey Gettleman,gettleman,1
269,familytravel,305125998,Jeffrey Gettleman,gettleman,1
270,famine,305125998,Jeffrey Gettleman,gettleman,4
271,film,305125998,Jeffrey Gettleman,gettleman,1
272,genocide,305125998,Jeffrey Gettleman,gettleman,1
273,girls,305125998,Jeffrey Gettleman,gettleman,1
274,giving,305125998,Jeffrey Gettleman,gettleman,1
275,gorillas,305125998,Jeffrey Gettleman,gettleman,1
276,guilty,305125998,Jeffrey Gettleman,gettleman,1
277,gulmarg,305125998,Jeffrey Gettleman,gettleman,2
278,humanitariancrisis,305125998,Jeffrey Gettleman,gettleman,1
279,humanrights,305125998,Jeffrey Gettleman,gettleman,1
280,humantrafficking,305125998,Jeffrey Gettleman,gettleman,1
281,inhumane,305125998,Jeffrey Gettleman,gettleman,1
282,innocent,305125998,Jeffrey Gettleman,gettleman,1
283,ivory,305125998,Jeffrey Gettleman,gettleman,1
284,journalism,305125998,Jeffrey Gettleman,gettleman,2
285,kashmir,305125998,Jeffrey Gettleman,gettleman,2
286,labuanbajo,305125998,Jeffrey Gettleman,gettleman,1
287,landrights,305125998,Jeffrey Gettleman,gettleman,1
288,livelihoods,305125998,Jeffrey Gettleman,gettleman,1
289,love,305125998,Jeffrey Gettleman,gettleman,1
290,lovetoread,305125998,Jeffrey Gettleman,gettleman,1
291,lynchings,305125998,Jeffrey Gettleman,gettleman,1
292,menstruation,305125998,Jeffrey Gettleman,gettleman,2
293,migrantworkers,305125998,Jeffrey Gettleman,gettleman,1
294,myanmar,305125998,Jeffrey Gettleman,gettleman,1
295,nationalism,305125998,Jeffrey Gettleman,gettleman,1
296,nature,305125998,Jeffrey Gettleman,gettleman,1
297,nobelpeaceprize2018,305125998,Jeffrey Gettleman,gettleman,1
298,nonviolence,305125998,Jeffrey Gettleman,gettleman,1
299,obesity,305125998,Jeffrey Gettleman,gettleman,1
300,overpopulation,305125998,Jeffrey Gettleman,gettleman,1
301,overweight,305125998,Jeffrey Gettleman,gettleman,1
302,people,305125998,Jeffrey Gettleman,gettleman,1
303,pet,305125998,Jeffrey Gettleman,gettleman,1
304,philanthropy,305125998,Jeffrey Gettleman,gettleman,2
305,photography,305125998,Jeffrey Gettleman,gettleman,4
306,pollution,305125998,Jeffrey Gettleman,gettleman,4
307,publichealth,305125998,Jeffrey Gettleman,gettleman,3
308,puntland,305125998,Jeffrey Gettleman,gettleman,1
309,rape,305125998,Jeffrey Gettleman,gettleman,1
310,refugee,305125998,Jeffrey Gettleman,gettleman,2
311,refugees,305125998,Jeffrey Gettleman,gettleman,2
312,reporting,305125998,Jeffrey Gettleman,gettleman,1
313,rohingya,305125998,Jeffrey Gettleman,gettleman,3
314,rohingyarefugees,305125998,Jeffrey Gettleman,gettleman,1
315,sanitation,305125998,Jeffrey Gettleman,gettleman,1
316,seelampur,305125998,Jeffrey Gettleman,gettleman,1
317,sflcin,305125998,Jeffrey Gettleman,gettleman,1
318,smogindelhi,305125998,Jeffrey Gettleman,gettleman,1
319,solar,305125998,Jeffrey Gettleman,gettleman,1
320,somaliadecides,305125998,Jeffrey Gettleman,gettleman,2
321,southsudan,305125998,Jeffrey Gettleman,gettleman,2
322,stolenapes,305125998,Jeffrey Gettleman,gettleman,1
323,stopthespread,305125998,Jeffrey Gettleman,gettleman,1
324,story,305125998,Jeffrey Gettleman,gettleman,1
325,syria,305125998,Jeffrey Gettleman,gettleman,1
326,taboos,305125998,Jeffrey Gettleman,gettleman,1
327,theLOOKNyt,305125998,Jeffrey Gettleman,gettleman,1
328,thedailypodcast,305125998,Jeffrey Gettleman,gettleman,1
329,water,305125998,Jeffrey Gettleman,gettleman,1
330,weapons,305125998,Jeffrey Gettleman,gettleman,1
331,wildlife,305125998,Jeffrey Gettleman,gettleman,1
332,wildlifecrime,305125998,Jeffrey Gettleman,gettleman,2
333,women,305125998,Jeffrey Gettleman,gettleman,1
334,womenshealth,305125998,Jeffrey Gettleman,gettleman,1
335,workingfromhome,305125998,Jeffrey Gettleman,gettleman,1
336,world,305125998,Jeffrey Gettleman,gettleman,1
337,zimbabwecoup,305125998,Jeffrey Gettleman,gettleman,1
338,इस्लाम_शेरी,305125998,Jeffrey Gettleman,gettleman,1
